date,ticker,score
2024-05-17,MPC,0.0006692
2024-05-17,ABNB,0.00066473
2024-05-17,DEO,0.0006539
2024-05-17,FI,0.00064724
2024-05-17,TDG,0.00064407
2024-05-17,NVDA,0.00063927
2024-05-17,CSX,0.00061343
2024-05-17,ACN,0.00059124
2024-05-17,AZO,0.00058472
2024-05-17,UBER,0.000579
2024-05-17,DLR,0.00056953
2024-05-17,NGG,0.00054743
2024-05-17,DIS,0.00054259
2024-05-17,BP,0.0005299
2024-05-17,NEE,0.0005274
2024-05-17,MDLZ,0.00052522
2024-05-17,EW,0.00050989
2024-05-17,GSK,0.00050244
2024-05-17,GWW,0.00049658
2024-05-17,ASML,0.0004885
2024-05-17,KVUE,0.00047427
2024-05-17,KDP,0.00047401
2024-05-17,MA,0.00047144
2024-05-17,BMY,0.00047116
2024-05-17,AAPL,0.00047076
2024-05-17,CCI,0.0004681
2024-05-17,PFE,0.00046804
2024-05-17,LULU,0.00046204
2024-05-17,AZN,0.0004605
2024-05-17,EQIX,0.00045996
2024-05-17,VALE,0.00045453
2024-05-17,PM,0.00045364
2024-05-17,EMR,0.00045152
2024-05-17,SNOW,0.00044266
2024-05-17,LRCX,0.00042932
2024-05-17,WFC,0.00042143
2024-05-17,IBN,0.00041863
2024-05-17,TFC,0.00040553
2024-05-17,TM,0.0004027
2024-05-17,BSX,0.00040098
2024-05-17,CPRT,0.00039678
2024-05-17,UNP,0.00038907
2024-05-17,CI,0.00038052
2024-05-17,OXY,0.00037365
2024-05-17,CDNS,0.00036644
2024-05-17,STZ,0.00036403
2024-05-17,CME,0.000361
2024-05-17,NVS,0.00034827
2024-05-17,TSM,0.00034533
2024-05-17,CB79057,0.00033349
2024-05-17,PEP,0.00032305
2024-05-17,MRVL,0.00031887
2024-05-17,SQ,0.0003165
2024-05-17,TGT,0.00031307
2024-05-17,BKNG,0.00031275
2024-05-17,CNC,0.00031243
2024-05-17,C,0.00029678
2024-05-17,BDX,0.00028983
2024-05-17,MU,0.0002728
2024-05-17,EL,0.00027019
2024-05-17,HLT14338,0.00026702
2024-05-17,DUK,0.00026632
2024-05-17,CVX,0.00026388
2024-05-17,CARR,0.00025728
2024-05-17,ECL,0.0002545
2024-05-17,CRM,0.00025153
2024-05-17,NEM,0.00024431
2024-05-17,REGN,0.00024423
2024-05-17,NTES,0.00024136
2024-05-17,HSY,0.00023923
2024-05-17,FCX,0.00023493
2024-05-17,KO,0.00023439
2024-05-17,DXCM,0.00021532
2024-05-17,CHTR,0.00021069
2024-05-17,VZ,0.00020951
2024-05-17,BLK,0.00020946
2024-05-17,MNST,0.00020891
2024-05-17,CAT,0.00020673
2024-05-17,TTE,0.00020597
2024-05-17,AVGO,0.00019297
2024-05-17,MSFT,0.00018881
2024-05-17,A,0.00018708
2024-05-17,SONY,0.00018131
2024-05-17,CL,0.00018021
2024-05-17,AEP,0.00017565
2024-05-17,MUFG,0.00016494
2024-05-17,BRK83443,0.00016455
2024-05-17,NFLX,0.00016307
2024-05-17,PNC,0.00015255
2024-05-17,ORLY,0.00012883
2024-05-17,WM,0.00012497
2024-05-17,PGR,0.00012191
2024-05-17,V92611,0.0001219
2024-05-17,HDB,0.00011875
2024-05-17,KMI12558,0.00011619
2024-05-17,BX,0.00011594
2024-05-17,BIDU,0.00011542
2024-05-17,GM12369,0.00011015
2024-05-17,WDS,0.00010843
2024-05-17,TMO,0.00010364
2024-05-17,STM,9.82e-05
2024-05-17,SRE,8.736e-05
2024-05-17,AMZN,8.386e-05
2024-05-17,AMD,7.779e-05
2024-05-17,URI,7.201e-05
2024-05-17,SNPS,6.137e-05
2024-05-17,BN,5.451e-05
2024-05-17,KHC,4.301e-05
2024-05-17,SAN,4.237e-05
2024-05-17,ADI,3.558e-05
2024-05-17,F,3.295e-05
2024-05-17,KMB,2.045e-05
2024-05-17,TXN,1.948e-05
2024-05-17,AIG,1.014e-05
2024-05-17,MRK,1.013e-05
2024-05-17,COIN,5.4e-06
2024-05-17,EPD,-1.835e-05
2024-05-17,LLY,-1.904e-05
2024-05-17,PG,-2.183e-05
2024-05-17,AMGN,-2.565e-05
2024-05-17,IDXX,-3.24e-05
2024-05-17,BAC,-3.477e-05
2024-05-17,BBVA,-3.58e-05
2024-05-17,NXPI,-4.277e-05
2024-05-17,INFY,-4.558e-05
2024-05-17,O,-4.729e-05
2024-05-17,EOG,-5.071e-05
2024-05-17,RELX,-6.934e-05
2024-05-17,MAR,-7.316e-05
2024-05-17,COP,-7.739e-05
2024-05-17,FTNT,-8.29e-05
2024-05-17,COF,-0.00010014
2024-05-17,KLAC,-0.00010208
2024-05-17,TRI89444,-0.00010315
2024-05-17,ING,-0.00010439
2024-05-17,MS,-0.00010609
2024-05-17,META,-0.00011264
2024-05-17,NVO,-0.00011285
2024-05-17,ABEV,-0.00011894
2024-05-17,INTC,-0.00012551
2024-05-17,GILD,-0.00012974
2024-05-17,UNH,-0.00013257
2024-05-17,MDT,-0.00013382
2024-05-17,AXP,-0.00013567
2024-05-17,ALC,-0.00014132
2024-05-17,RTX,-0.00014286
2024-05-17,CMCSA,-0.00014448
2024-05-17,CTAS,-0.00014854
2024-05-17,D,-0.00016616
2024-05-17,RIO,-0.00016685
2024-05-17,PCG,-0.00016712
2024-05-17,AON,-0.00017219
2024-05-17,SMFG,-0.00017667
2024-05-17,DHI,-0.00017699
2024-05-17,QCOM,-0.00018148
2024-05-17,PDD,-0.00018495
2024-05-17,HSBC,-0.00018536
2024-05-17,SNY,-0.00018885
2024-05-17,SHOP,-0.00019745
2024-05-17,ET,-0.00019921
2024-05-17,TSLA,-0.00021098
2024-05-17,APO,-0.00021496
2024-05-17,TMUS,-0.00021576
2024-05-17,KKR,-0.00021816
2024-05-17,STLA,-0.00021937
2024-05-17,NOC,-0.000227
2024-05-17,SCCO,-0.00023032
2024-05-17,PANW,-0.00023374
2024-05-17,MCD,-0.00023438
2024-05-17,BTI,-0.00023592
2024-05-17,JCI45356,-0.00025503
2024-05-17,NSC,-0.00025561
2024-05-17,ZTS,-0.00025573
2024-05-17,SCHW,-0.0002562
2024-05-17,ISRG,-0.0002919
2024-05-17,BUD93013,-0.00030067
2024-05-17,OKE,-0.00030881
2024-05-17,LNG,-0.00031583
2024-05-17,SAP,-0.00031711
2024-05-17,PYPL,-0.00031898
2024-05-17,E,-0.00032095
2024-05-17,WDAY,-0.00032233
2024-05-17,TT12431,-0.00032931
2024-05-17,DOW18428,-0.00033089
2024-05-17,HD,-0.00033281
2024-05-17,IBM,-0.00034184
2024-05-17,NKE,-0.00034242
2024-05-17,LMT,-0.00034328
2024-05-17,MSI,-0.00036759
2024-05-17,APD,-0.00036863
2024-05-17,WMB,-0.00037247
2024-05-17,TRV,-0.00037641
2024-05-17,HMC,-0.0003767
2024-05-17,MFG,-0.00038415
2024-05-17,SO,-0.00039636
2024-05-17,ADSK,-0.00040715
2024-05-17,SBUX,-0.00040772
2024-05-17,DELL18267,-0.00040992
2024-05-17,VLO,-0.00041407
2024-05-17,PAYX,-0.00041441
2024-05-17,CMG,-0.00041517
2024-05-17,LOW,-0.00042209
2024-05-17,XOM,-0.00045724
2024-05-17,AMT,-0.00046204
2024-05-17,ITW,-0.00047804
2024-05-17,SYK,-0.00047849
2024-05-17,UBS,-0.00048114
2024-05-17,DE,-0.00048309
2024-05-17,CVS,-0.00049707
2024-05-17,RSG,-0.00050034
2024-05-17,BHP,-0.00052127
2024-05-17,GS,-0.00052254
2024-05-17,MET,-0.00052405
2024-05-17,WMT,-0.00052536
2024-05-17,COST,-0.00052988
2024-05-17,SHEL,-0.00053139
2024-05-17,FDX,-0.00053561
2024-05-17,AFL,-0.00054601
2024-05-17,ICE,-0.00055512
2024-05-17,CRWD,-0.00055813
2024-05-17,VRTX,-0.00056859
2024-05-17,T66093,-0.00057804
2024-05-17,INTU,-0.0005852
2024-05-17,UL,-0.00059593
2024-05-17,JD,-0.00060004
2024-05-17,BK,-0.0006053
2024-05-17,SPGI,-0.00061434
2024-05-17,JPM,-0.00062268
2024-05-17,MCK,-0.00063337
2024-05-17,DASH,-0.00064839
2024-05-17,BAM,-0.00067772
2024-05-17,MCHP,-0.0006811
2024-05-17,NOW,-0.00068143
2024-05-17,ROP,-0.00069886
2024-05-17,LEN,-0.00070216
2024-05-17,UPS,-0.00074032
2024-05-17,PSX,-0.00077505
2024-05-17,JNJ,-0.00077842
2024-05-17,HES,-0.00077897
2024-05-17,BA,-0.00078215
2024-05-17,EQNR,-0.00079232
2024-05-17,MMM,-0.00082068
2024-05-17,TJX,-0.00083261
2024-05-17,WCN92949,-0.00086967
2024-05-17,RACE,-0.00087206
2024-05-17,MCO,-0.00092906
2024-05-17,ADP,-0.00092907
2024-05-17,ELV,-0.0009324
2024-05-17,BABA,-0.00093918
2024-05-17,HON,-0.00100481
2024-05-17,LHX,-0.00101129
2024-05-17,ORCL,-0.00105556
2024-05-17,AJG,-0.00107142
2024-05-17,HUM,-0.00116318
2024-05-17,GOOGL,-0.00125812
2024-05-17,DHR,-0.00127344
2024-05-17,MSCI,-0.00127525
2024-05-17,MMC,-0.00129766
2024-05-17,ABBV,-0.00131297
2024-05-17,GD,-0.00132419
2024-05-17,MELI,-0.00146307
2024-05-20,CI,0.00130823
2024-05-20,PCG,0.00112829
2024-05-20,ACN,0.00109339
2024-05-20,SHW,0.00107701
2024-05-20,ABEV,0.0010599
2024-05-20,MPC,0.00103493
2024-05-20,CME,0.00099732
2024-05-20,TAK,0.00099519
2024-05-20,SNY,0.00098252
2024-05-20,TTE,0.00096112
2024-05-20,INFY,0.00094063
2024-05-20,ALC,0.00091284
2024-05-20,USB,0.00090026
2024-05-20,ECL,0.00088603
2024-05-20,BMY,0.00086957
2024-05-20,TMO,0.00084537
2024-05-20,MDT,0.00082907
2024-05-20,NUE,0.00079277
2024-05-20,GE,0.00077481
2024-05-20,WM,0.00076209
2024-05-20,EMR,0.00076138
2024-05-20,PGR,0.00073967
2024-05-20,E,0.0007226
2024-05-20,TJX,0.00072212
2024-05-20,NGG,0.00069449
2024-05-20,ORLY,0.00068291
2024-05-20,PCAR,0.00068237
2024-05-20,ANET,0.00068186
2024-05-20,INTC,0.00066516
2024-05-20,SAN,0.00063305
2024-05-20,TRV,0.00062157
2024-05-20,VZ,0.00060913
2024-05-20,TFC,0.00059695
2024-05-20,ADBE,0.00057563
2024-05-20,CSCO,0.00057391
2024-05-20,ABT,0.00056994
2024-05-20,AMD,0.00055624
2024-05-20,CMG,0.00054445
2024-05-20,ARM,0.00054204
2024-05-20,DELL18267,0.0005408
2024-05-20,KHC,0.00053286
2024-05-20,AMZN,0.00052997
2024-05-20,SHOP,0.00052492
2024-05-20,STM,0.00052385
2024-05-20,FI,0.00052179
2024-05-20,DIS,0.00052175
2024-05-20,EQNR,0.0005205
2024-05-20,DDOG,0.00051864
2024-05-20,ELV,0.00050786
2024-05-20,JCI45356,0.00050764
2024-05-20,JNJ,0.00049975
2024-05-20,BP,0.00049539
2024-05-20,IQV,0.00049529
2024-05-20,ASML,0.00049479
2024-05-20,GM12369,0.00049161
2024-05-20,LULU,0.00048979
2024-05-20,SRE,0.00048556
2024-05-20,CVS,0.00047642
2024-05-20,CNC,0.00047177
2024-05-20,BIDU,0.00047058
2024-05-20,HMC,0.00043221
2024-05-20,COP,0.00042299
2024-05-20,RSG,0.00042085
2024-05-20,PBR,0.00041323
2024-05-20,UBS,0.00040682
2024-05-20,GWW,0.00040414
2024-05-20,DEO,0.00039572
2024-05-20,VALE,0.00039282
2024-05-20,INTU,0.00039052
2024-05-20,ING,0.00037766
2024-05-20,LRCX,0.00037543
2024-05-20,AMT,0.00034238
2024-05-20,F,0.00033952
2024-05-20,MNST,0.00033833
2024-05-20,DXCM,0.00033473
2024-05-20,MRK,0.00033133
2024-05-20,EL,0.00032651
2024-05-20,BAC,0.00031541
2024-05-20,MUFG,0.00030886
2024-05-20,SPG,0.00030291
2024-05-20,DOW18428,0.00029769
2024-05-20,META,0.00029533
2024-05-20,AIG,0.00029473
2024-05-20,PNC,0.00028992
2024-05-20,SMFG,0.00028682
2024-05-20,PH,0.00028084
2024-05-20,DE,0.00027478
2024-05-20,CCI,0.00027318
2024-05-20,FDX,0.00026802
2024-05-20,UBER,0.00026131
2024-05-20,WFC,0.00025808
2024-05-20,MU,0.00025667
2024-05-20,IBN,0.00024979
2024-05-20,SPGI,0.00023913
2024-05-20,TGT,0.00023616
2024-05-20,HSBC,0.00023403
2024-05-20,C,0.00023199
2024-05-20,MFG,0.00022308
2024-05-20,CVX,0.00021828
2024-05-20,TEL,0.00020866
2024-05-20,PEP,0.00019143
2024-05-20,BBVA,0.00019007
2024-05-20,TDG,0.00018898
2024-05-20,PFE,0.00018872
2024-05-20,AME,0.00018151
2024-05-20,MA,0.00018078
2024-05-20,NFLX,0.00017432
2024-05-20,ADI,0.00015957
2024-05-20,AMAT,0.00015395
2024-05-20,O,0.0001508
2024-05-20,RTX,0.00014775
2024-05-20,STZ,0.00014026
2024-05-20,ICE,0.00013749
2024-05-20,NVS,0.00013731
2024-05-20,BSX,0.00013341
2024-05-20,TMUS,0.00013073
2024-05-20,GOOGL,0.00012399
2024-05-20,TEAM,0.00012071
2024-05-20,AVGO,0.00011848
2024-05-20,AMX,0.00010379
2024-05-20,NU,0.00010221
2024-05-20,TSM,0.00010165
2024-05-20,SHEL,7.946e-05
2024-05-20,BHP,7.213e-05
2024-05-20,NOC,7.068e-05
2024-05-20,T66093,6.597e-05
2024-05-20,KVUE,5.659e-05
2024-05-20,LIN,5.471e-05
2024-05-20,AXP,5.425e-05
2024-05-20,MRVL,5.31e-05
2024-05-20,SNPS,5.292e-05
2024-05-20,UNP,5.108e-05
2024-05-20,NEE,3.429e-05
2024-05-20,ROST,2.769e-05
2024-05-20,SNOW,2.671e-05
2024-05-20,LEN,2.427e-05
2024-05-20,MCHP,2.418e-05
2024-05-20,AZO,1.734e-05
2024-05-20,MMC,1.494e-05
2024-05-20,UPS,1.329e-05
2024-05-20,FERG,7.57e-06
2024-05-20,GSK,2.21e-06
2024-05-20,KLAC,1.25e-06
2024-05-20,ABBV,-5.36e-06
2024-05-20,COR81540,-9.79e-06
2024-05-20,CHTR,-1.815e-05
2024-05-20,NVO,-2.091e-05
2024-05-20,WCN92949,-2.838e-05
2024-05-20,BKNG,-3.196e-05
2024-05-20,EOG,-3.515e-05
2024-05-20,RIO,-3.626e-05
2024-05-20,MDLZ,-4.452e-05
2024-05-20,HLT14338,-5.142e-05
2024-05-20,NSC,-5.707e-05
2024-05-20,EW,-5.787e-05
2024-05-20,QCOM,-5.969e-05
2024-05-20,CDNS,-6.015e-05
2024-05-20,BLK,-6.164e-05
2024-05-20,NVDA,-6.821e-05
2024-05-20,MET,-7.026e-05
2024-05-20,NXPI,-7.598e-05
2024-05-20,STLA,-8.459e-05
2024-05-20,XOM,-8.538e-05
2024-05-20,WDS,-8.612e-05
2024-05-20,DLR,-8.704e-05
2024-05-20,GS,-8.924e-05
2024-05-20,LOW,-0.00010043
2024-05-20,JPM,-0.00010206
2024-05-20,ET,-0.00010265
2024-05-20,APO,-0.000107
2024-05-20,KKR,-0.00010737
2024-05-20,URI,-0.00010819
2024-05-20,AAPL,-0.00011295
2024-05-20,KO,-0.00011439
2024-05-20,COST,-0.00012139
2024-05-20,KMB,-0.00012424
2024-05-20,PM,-0.00014801
2024-05-20,V92611,-0.00015188
2024-05-20,TT12431,-0.00015525
2024-05-20,SYK,-0.00016277
2024-05-20,AJG,-0.00016814
2024-05-20,RELX,-0.00017341
2024-05-20,REGN,-0.00018141
2024-05-20,CSX,-0.00019839
2024-05-20,IDXX,-0.00020505
2024-05-20,MCD,-0.00020723
2024-05-20,BN,-0.00020995
2024-05-20,CRM,-0.00022083
2024-05-20,KMI12558,-0.0002341
2024-05-20,MSFT,-0.000235
2024-05-20,TRI89444,-0.00023552
2024-05-20,AZN,-0.00024054
2024-05-20,BK,-0.00024569
2024-05-20,LMT,-0.00024938
2024-05-20,MMM,-0.00025583
2024-05-20,SAP,-0.00026249
2024-05-20,SONY,-0.00026396
2024-05-20,CB79057,-0.00026479
2024-05-20,OKE,-0.00026805
2024-05-20,EQIX,-0.00027116
2024-05-20,A,-0.00027771
2024-05-20,HES,-0.00028496
2024-05-20,PANW,-0.00029707
2024-05-20,NEM,-0.00029921
2024-05-20,CAT,-0.0003019
2024-05-20,PSX,-0.00030324
2024-05-20,HD,-0.00030517
2024-05-20,HDB,-0.0003079
2024-05-20,RACE,-0.00031114
2024-05-20,COF,-0.00031547
2024-05-20,AON,-0.00031608
2024-05-20,TM,-0.00031948
2024-05-20,ADSK,-0.00032903
2024-05-20,AEP,-0.00033343
2024-05-20,DASH,-0.00034256
2024-05-20,CMCSA,-0.00034436
2024-05-20,VLO,-0.00036177
2024-05-20,GILD,-0.00036722
2024-05-20,HCA12622,-0.0003679
2024-05-20,SO,-0.0003729
2024-05-20,DUK,-0.00038286
2024-05-20,MCO,-0.00038949
2024-05-20,NOW,-0.00039123
2024-05-20,UNH,-0.00040227
2024-05-20,BDX,-0.00041502
2024-05-20,CTAS,-0.00041785
2024-05-20,BA,-0.0004198
2024-05-20,MSI,-0.00042212
2024-05-20,MS,-0.00043266
2024-05-20,OXY,-0.00043356
2024-05-20,BX,-0.00046237
2024-05-20,AFL,-0.00046327
2024-05-20,ISRG,-0.00046613
2024-05-20,D,-0.00047368
2024-05-20,EPD,-0.00047528
2024-05-20,DHI,-0.00047532
2024-05-20,NTES,-0.00047746
2024-05-20,LLY,-0.00048185
2024-05-20,JD,-0.00048825
2024-05-20,FTNT,-0.00049169
2024-05-20,WDAY,-0.00049336
2024-05-20,AMGN,-0.00051374
2024-05-20,LNG,-0.00053352
2024-05-20,TXN,-0.00053619
2024-05-20,ROP,-0.00053661
2024-05-20,BUD93013,-0.00054214
2024-05-20,TSLA,-0.00054385
2024-05-20,IBM,-0.00055425
2024-05-20,FCX,-0.0005586
2024-05-20,WMB,-0.00056028
2024-05-20,UL,-0.00056224
2024-05-20,ZTS,-0.00057638
2024-05-20,BRK83443,-0.00058255
2024-05-20,MAR,-0.00058964
2024-05-20,WMT,-0.00059192
2024-05-20,SCCO,-0.00060573
2024-05-20,BTI,-0.00060798
2024-05-20,PG,-0.0006104
2024-05-20,LHX,-0.00061964
2024-05-20,CPRT,-0.00062681
2024-05-20,ITW,-0.00063253
2024-05-20,CRWD,-0.00063891
2024-05-20,CARR,-0.00064052
2024-05-20,COIN,-0.00066108
2024-05-20,HON,-0.00067341
2024-05-20,MO,-0.00068726
2024-05-20,HSY,-0.00069313
2024-05-20,BAM,-0.00073678
2024-05-20,PYPL,-0.00075443
2024-05-20,VRTX,-0.00075501
2024-05-20,ORCL,-0.00079482
2024-05-20,SCHW,-0.00079709
2024-05-20,SQ,-0.00080175
2024-05-20,CL,-0.00082549
2024-05-20,PDD,-0.00084043
2024-05-20,NKE,-0.00086865
2024-05-20,KDP,-0.00090837
2024-05-20,MSCI,-0.00091507
2024-05-20,APD,-0.00098277
2024-05-20,MCK,-0.00101868
2024-05-20,ABNB,-0.00103745
2024-05-20,HUM,-0.00107539
2024-05-20,BABA,-0.00108424
2024-05-20,PAYX,-0.00118937
2024-05-20,ADP,-0.00124285
2024-05-20,SBUX,-0.00127068
2024-05-20,GD,-0.00131961
2024-05-20,DHR,-0.00146901
2024-05-20,MELI,-0.00181145
2024-05-21,INFY,0.0013941
2024-05-21,SHOP,0.00121957
2024-05-21,TAK,0.00118958
2024-05-21,NVS,0.00114921
2024-05-21,UNP,0.00110858
2024-05-21,CI,0.00108809
2024-05-21,TJX,0.00108692
2024-05-21,LULU,0.0010707
2024-05-21,BMY,0.0010483
2024-05-21,INTC,0.00100506
2024-05-21,VALE,0.00100291
2024-05-21,AEP,0.00097871
2024-05-21,EQIX,0.00096864
2024-05-21,ABEV,0.00095452
2024-05-21,GSK,0.000945
2024-05-21,ACN,0.00085885
2024-05-21,RTX,0.00082784
2024-05-21,COP,0.00080772
2024-05-21,SRE,0.0007723
2024-05-21,CMG,0.00075542
2024-05-21,CME,0.00074756
2024-05-21,MRK,0.00073654
2024-05-21,CB79057,0.00071409
2024-05-21,MCK,0.00069935
2024-05-21,PGR,0.00069559
2024-05-21,ORLY,0.00069259
2024-05-21,ARM,0.00067797
2024-05-21,NSC,0.00067621
2024-05-21,SHW,0.00063932
2024-05-21,MET,0.00060327
2024-05-21,VZ,0.00060319
2024-05-21,CAT,0.00060099
2024-05-21,HMC,0.00059657
2024-05-21,AMX,0.00059575
2024-05-21,UBER,0.00059359
2024-05-21,EMR,0.00058719
2024-05-21,MPC,0.00057721
2024-05-21,DELL18267,0.00056574
2024-05-21,DIS,0.00056524
2024-05-21,TEAM,0.00055733
2024-05-21,KHC,0.0005511
2024-05-21,SNOW,0.00055077
2024-05-21,TRV,0.00053715
2024-05-21,JNJ,0.00053342
2024-05-21,MCD,0.00053323
2024-05-21,TMO,0.00052896
2024-05-21,WCN92949,0.0005163
2024-05-21,IDXX,0.00051041
2024-05-21,KMB,0.00051034
2024-05-21,ZTS,0.00050766
2024-05-21,META,0.00048981
2024-05-21,IBN,0.00048964
2024-05-21,EW,0.00048637
2024-05-21,SHEL,0.00047762
2024-05-21,DEO,0.00047384
2024-05-21,PM,0.00047153
2024-05-21,NGG,0.00046396
2024-05-21,TEL,0.00045573
2024-05-21,FDX,0.00044799
2024-05-21,CRM,0.00044088
2024-05-21,SYK,0.00044024
2024-05-21,FTNT,0.00043833
2024-05-21,WM,0.00043415
2024-05-21,RIO,0.00043203
2024-05-21,ANET,0.00042401
2024-05-21,AVGO,0.0004099
2024-05-21,MNST,0.00040758
2024-05-21,MUFG,0.00040512
2024-05-21,STLA,0.00040427
2024-05-21,XOM,0.00040316
2024-05-21,COR81540,0.00039595
2024-05-21,ITW,0.00039024
2024-05-21,CHTR,0.00038731
2024-05-21,BP,0.00038093
2024-05-21,TGT,0.00038073
2024-05-21,EOG,0.00038023
2024-05-21,CMCSA,0.00037719
2024-05-21,WDS,0.00037011
2024-05-21,BSX,0.00035438
2024-05-21,TTE,0.00034185
2024-05-21,ABNB,0.0003404
2024-05-21,CDNS,0.00033267
2024-05-21,NOC,0.00031315
2024-05-21,CVX,0.00031017
2024-05-21,PBR,0.00031013
2024-05-21,O,0.00030836
2024-05-21,NTES,0.00030669
2024-05-21,DOW18428,0.00030095
2024-05-21,SQ,0.00028315
2024-05-21,MS,0.00027881
2024-05-21,HDB,0.0002771
2024-05-21,CVS,0.00026936
2024-05-21,FI,0.00026788
2024-05-21,AIG,0.00026783
2024-05-21,PH,0.00026726
2024-05-21,C,0.00023573
2024-05-21,DDOG,0.00023293
2024-05-21,DXCM,0.00023097
2024-05-21,SPGI,0.00023018
2024-05-21,HES,0.00022913
2024-05-21,SONY,0.00021878
2024-05-21,RSG,0.00020713
2024-05-21,TSM,0.00020229
2024-05-21,ADBE,0.00019936
2024-05-21,WFC,0.00018477
2024-05-21,SO,0.00017135
2024-05-21,SAP,0.00016907
2024-05-21,CSCO,0.00015621
2024-05-21,ROST,0.00015152
2024-05-21,ING,0.00014138
2024-05-21,AMD,0.00013436
2024-05-21,AXP,0.00012865
2024-05-21,MMM,0.0001248
2024-05-21,ROP,0.00012197
2024-05-21,PSX,0.0001205
2024-05-21,BN,0.00011868
2024-05-21,HON,0.00011493
2024-05-21,UL,0.0001007
2024-05-21,PSA,9.304e-05
2024-05-21,CSX,9.297e-05
2024-05-21,KO,9.058e-05
2024-05-21,ORCL,8.457e-05
2024-05-21,E,8.272e-05
2024-05-21,LRCX,7.623e-05
2024-05-21,COF,7.029e-05
2024-05-21,V92611,6.351e-05
2024-05-21,D,6.207e-05
2024-05-21,DASH,5.909e-05
2024-05-21,KVUE,4.582e-05
2024-05-21,BDX,4.527e-05
2024-05-21,UPS,4.416e-05
2024-05-21,STM,3.931e-05
2024-05-21,ET,3.4e-05
2024-05-21,CARR,3.09e-05
2024-05-21,LOW,2.622e-05
2024-05-21,ABBV,2.604e-05
2024-05-21,EL,2.28e-05
2024-05-21,TM,1.606e-05
2024-05-21,DE,1.38e-05
2024-05-21,BRK83443,1.342e-05
2024-05-21,MRVL,6.1e-07
2024-05-21,URI,-5.27e-06
2024-05-21,ABT,-1.602e-05
2024-05-21,QCOM,-1.752e-05
2024-05-21,BLK,-2.056e-05
2024-05-21,GD,-3.091e-05
2024-05-21,SBUX,-3.589e-05
2024-05-21,WDAY,-4.264e-05
2024-05-21,MSFT,-4.489e-05
2024-05-21,PFE,-5.354e-05
2024-05-21,OXY,-5.991e-05
2024-05-21,PCG,-6.169e-05
2024-05-21,EPD,-6.482e-05
2024-05-21,VLO,-8.008e-05
2024-05-21,AME,-8.108e-05
2024-05-21,AAPL,-8.128e-05
2024-05-21,SNPS,-8.261e-05
2024-05-21,BAC,-8.359e-05
2024-05-21,MU,-8.953e-05
2024-05-21,MCO,-9.034e-05
2024-05-21,TMUS,-9.763e-05
2024-05-21,JD,-9.855e-05
2024-05-21,PYPL,-9.856e-05
2024-05-21,BHP,-0.0001043
2024-05-21,DLR,-0.00011246
2024-05-21,MAR,-0.00012001
2024-05-21,NXPI,-0.00012958
2024-05-21,SMFG,-0.00013563
2024-05-21,ALC,-0.00014034
2024-05-21,KLAC,-0.00014736
2024-05-21,HSY,-0.000156
2024-05-21,GM12369,-0.00015716
2024-05-21,GILD,-0.00015914
2024-05-21,SPG,-0.00015919
2024-05-21,MSI,-0.0001603
2024-05-21,PCAR,-0.00016699
2024-05-21,CCI,-0.00016761
2024-05-21,MA,-0.0001742
2024-05-21,ASML,-0.00017489
2024-05-21,CRWD,-0.00019255
2024-05-21,AON,-0.00019545
2024-05-21,TDG,-0.00019562
2024-05-21,A,-0.0001998
2024-05-21,TFC,-0.0002023
2024-05-21,PDD,-0.00020691
2024-05-21,BUD93013,-0.00020865
2024-05-21,DUK,-0.00021597
2024-05-21,HD,-0.00021646
2024-05-21,MCHP,-0.00023752
2024-05-21,GS,-0.00024373
2024-05-21,STZ,-0.00024955
2024-05-21,LLY,-0.0002503
2024-05-21,PEP,-0.00025188
2024-05-21,BIDU,-0.00025375
2024-05-21,LMT,-0.00025806
2024-05-21,MSCI,-0.00026465
2024-05-21,ADI,-0.00026511
2024-05-21,ELV,-0.00026543
2024-05-21,PANW,-0.00026759
2024-05-21,ICE,-0.00026915
2024-05-21,T66093,-0.00028577
2024-05-21,AZO,-0.00028781
2024-05-21,NVDA,-0.00028931
2024-05-21,KKR,-0.00029102
2024-05-21,UNH,-0.00029387
2024-05-21,AMGN,-0.00029784
2024-05-21,TXN,-0.00031188
2024-05-21,GE,-0.00031939
2024-05-21,NUE,-0.00032527
2024-05-21,ADSK,-0.00033827
2024-05-21,LIN,-0.0003426
2024-05-21,CNC,-0.0003429
2024-05-21,INTU,-0.00034782
2024-05-21,HCA12622,-0.00035254
2024-05-21,UBS,-0.00036272
2024-05-21,FCX,-0.00036833
2024-05-21,MO,-0.00037252
2024-05-21,AMT,-0.0003776
2024-05-21,NKE,-0.00038629
2024-05-21,BK,-0.0003911
2024-05-21,LNG,-0.00039323
2024-05-21,JPM,-0.0003938
2024-05-21,AJG,-0.00039432
2024-05-21,ADP,-0.00039822
2024-05-21,BABA,-0.00039873
2024-05-21,MDLZ,-0.0004229
2024-05-21,RACE,-0.00042492
2024-05-21,SCHW,-0.00043083
2024-05-21,SAN,-0.00043983
2024-05-21,NEE,-0.00044068
2024-05-21,MDT,-0.00046038
2024-05-21,SCCO,-0.00046522
2024-05-21,APO,-0.00047167
2024-05-21,SNY,-0.00048363
2024-05-21,AFL,-0.00049434
2024-05-21,MMC,-0.00049913
2024-05-21,BTI,-0.0005023
2024-05-21,AMZN,-0.00050698
2024-05-21,LHX,-0.00052263
